id,rate_unemployment,percent_college,percent_married,median_income,average_act,percent_lunch,year,state,zip_code,school_type,school_level,charter,rate_unemployment_normalized,percent_college_normalized,percent_lunch_normalized,income_poverty_ratio_estimate,income_poverty_se
290576000122,0.0771711587191891,0.567354368932039,0.640254237288136,39821.0,22.1,0.409942363112392,2016-2017,MO,65616,Regular School,High,No,-0.3408613811462993,-0.034264480460861585,-0.0024735641790442067,349,148
290588000131,0.0248716936439005,0.94113178883403,0.839598997493734,72909.0,22.7,0.28936170212766,2016-2017,MO,63144,Regular School,High,No,-1.265255054427137,2.232230826557511,-0.5172562178999129,680,162
290594000139,0.0232018561484919,0.475,0.787066246056782,39038.0,21.0,0.333333333333333,2016-2017,MO,64628,Regular School,High,No,-1.2947694522119084,-0.594278897120906,-0.3295326408716044,235,86
290612000149,0.150144369586141,0.546810891458411,0.627668659265585,41634.0,21.4,0.48744769874477,2016-2017,MO,65622,Regular School,High,No,0.9489409972774837,-0.15883512813675568,0.32841201920164487,132,19
290636000158,0.079191698525396,0.409133709981168,0.503046127067015,27896.0,21.1,0.384428223844282,2016-2017,MO,64730,Regular School,High,No,-0.3051483158065113,-0.9936760497299059,-0.11139846318506778,172,51
290643000161,0.14580588493632,0.36601974804222,0.672995780590717,29288.0,20.7,0.420560747663551,2016-2017,MO,65689,Regular School,High,No,0.8722582289901364,-1.255108622160892,0.042858416362731286,169,38
290651000168,0.088689586447434,0.483855650522317,0.715151515151515,40885.0,21.4,0.312206572769953,2016-2017,MO,65018,Regular School,High,No,-0.1372730327223858,-0.540580387578277,-0.41972695377820907,235,61
290699000175,0.0995589161940769,0.550549450549451,0.478500551267916,37788.0,21.8,0.417565485362096,2016-2017,MO,65020,Regular School,High,No,0.05484250108156055,-0.13616541567238327,0.03007105010067097,191,60
290702000176,0.133389615871676,0.607947562474396,0.662585034013605,47038.0,21.0,0.313207547169811,2016-2017,MO,64429,Regular School,High,No,0.6528005241630062,0.2118827658997267,-0.4154535963952139,280,61
290708000182,0.0618556701030928,0.557005494505495,0.667529107373868,40648.0,20.9,0.26890756302521,2016-2017,MO,63435,Regular School,High,No,-0.6115628263626773,-0.09701753634860083,-0.6045789769621496,248,29
290712000186,0.117572692793932,0.510057471264368,0.215621562156216,26620.0,20.9,0.450043440486533,2016-2017,MO,63703,Regular School,High,No,0.37323621881517466,-0.381698923409663,0.16872585419485284,254,125
290735000198,0.0516783385655639,0.647642679900744,0.643262411347518,56706.0,22.1,0.223492723492724,2016-2017,MO,64834,Regular School,High,No,-0.7914472835101838,0.45258429726016014,-0.7984638953389098,217,76
290738000202,0.148446490218642,0.477359519912711,0.573426573426573,32429.0,19.7,0.360544217687075,2016-2017,MO,64633,Regular School,High,No,0.918930959066754,-0.5799713426132577,-0.2133640020259055,217,36
290746000211,0.139072847682119,0.381790932933683,0.647802528597231,31131.0,21.2,0.462843295638126,2016-2017,MO,64836,Regular School,High,No,0.7532517146636946,-1.1594759952569105,0.22337096352141467,314,77
290747000214,0.0798722044728434,0.471122647631408,0.414565826330532,33400.0,19.5,0.605678233438486,2016-2017,MO,63830,Regular School,High,No,-0.2931203650130414,-0.6177902182418411,0.8331615196889152,253,86
290817000219,0.0700660308143801,0.481214777708203,0.595277320153762,39289.0,20.4,0.433333333333333,2016-2017,MO,65625,Regular School,High,No,-0.4664446021907514,-0.5565939976063822,0.0973871068863308,152,26
290825000225,0.147214854111406,0.642857142857143,0.174647887323944,24250.0,18.8,0.576197387518142,2016-2017,MO,64131,Regular School,High,No,0.8971617760803844,0.4235659652974423,0.7073019666488769,182,50
290837000239,0.00942126514131898,0.61745652915104,0.737366548042705,64763.0,21.8,0.174805378627035,2016-2017,MO,63366,Regular School,High,No,-1.5383415637576625,0.2695428256027954,-1.0063197852295453,528,117
290837002490,0.0448098001289491,0.705863297700032,0.761744966442953,64239.0,23.1,0.132756132756133,2016-2017,MO,63376,Regular School,High,No,-0.9128487828630515,0.8056199542787068,-1.1858363196357138,464,134
290837002624,0.114420062695925,0.605207785376118,0.807747489239598,82733.0,22.7,0.128381701918347,2016-2017,MO,63366,Regular School,High,No,0.317513443972313,0.19526942436306635,-1.2045116287342352,412,113
290837002978,0.0761579110972956,0.741448382126348,0.885551948051948,78125.0,22.6,0.213050314465409,2016-2017,MO,63376,Regular School,High,No,-0.35877054503156763,1.021399245797296,-0.8430446016181748,433,121
290840000244,0.0538876058506544,0.604924242424242,0.755068937550689,46659.0,21.5,0.225287356321839,2016-2017,MO,65240,Regular School,High,No,-0.7523984577146606,0.1935500889095404,-0.790802253391671,329,87
290846000248,0.0919185687847008,0.38962962962963,0.686213991769547,31469.0,20.5,0.334519572953737,2016-2017,MO,63740,Regular School,High,No,-0.08020073113367716,-1.1119440462184618,-0.3244683496763708,230,55
290867000254,0.235933806146572,0.383512544802867,0.341831916902738,27832.0,17.8,0.649253731343284,2016-2017,MO,63834,Regular School,High,No,2.4652703187462195,-1.149036559875726,1.019193925428343,157,40
290876000264,0.021259842519685,0.539852645679839,0.860162601626016,42750.0,20.9,0.303411131059246,2016-2017,MO,64601,Regular School,High,No,-1.3290945664231144,-0.20102823709007087,-0.4572764313437556,240,76
290972000275,0.0645161290322581,0.787824848700605,0.937694704049844,110972.0,25.2,0.0975889781859931,2016-2017,MO,63105,Regular School,High,No,-0.5645391828396781,1.30261485233182,-1.3359718472201982,709,132
290975000277,0.0723234624145786,0.353024574669187,0.60021436227224,31319.0,21.1,0.612582781456954,2016-2017,MO,63957,Regular School,High,No,-0.42654447154727926,-1.3339081908228845,0.8626383986731841,196,57
290978000282,0.0814927646610815,0.597616543988784,0.783783783783784,52821.0,21.1,0.246105919003115,2016-2017,MO,65631,Regular School,High,No,-0.26447694422428997,0.14923798409214936,-0.7019236981059399,216,50
290986000286,0.107236842105263,0.526117393645665,0.595517609391676,31952.0,20.5,0.365684575389948,2016-2017,MO,64735,Regular School,High,No,0.1905499337675779,-0.28431546263818686,-0.19141879988694466,216,48
290990000293,0.0784695201037613,0.546457607433217,0.759634888438134,39608.0,21.3,0.370517928286853,2016-2017,MO,65325,Regular School,High,No,-0.31791282808169474,-0.1609773564858,-0.17078426189122695,201,24
290993000295,0.0580246913580247,0.783844638333802,0.690984578884935,61042.0,23.1,0.0762124711316397,2016-2017,MO,65101,Regular School,High,No,-0.6792754216887734,1.2784798253425753,-1.427232377216101,401,42
291008000322,0.0684977958630044,0.503194888178914,0.602722772277228,46553.0,20.1,0.192118226600985,2016-2017,MO,64020,Regular School,High,No,-0.49416317378957536,-0.42331195707361063,-0.9324078183294432,222,35
291011000324,0.0596863935255438,0.405486498071153,0.706349206349206,50908.0,21.1,0.446735395189003,2016-2017,MO,65632,Regular School,High,No,-0.6499048159221478,-1.015791855119964,0.1546031555549196,183,45
291029000333,0.0921942224953903,0.361516034985423,0.732777777777778,41688.0,18.7,0.421875,2016-2017,MO,65633,Regular School,High,No,-0.07532854848685759,-1.2824180420559308,0.0484692191224021,194,38
291032000335,0.0844496214327315,0.528971028971029,0.752678571428571,51184.0,21.2,0.327464788732394,2016-2017,MO,64739,Regular School,High,No,-0.2122144652758706,-0.2670117125224757,-0.35458661667899505,172,45
291041000341,0.131746952988973,0.513408093612872,0.444444444444444,40350.0,20.7,0.457920792079208,2016-2017,MO,65453,Regular School,High,No,0.6237664379841515,-0.3613815649387673,0.2023558237443066,178,59
291050000350,0.0804020100502513,0.521990740740741,0.462251655629139,35744.0,21.3,0.405919661733615,2016-2017,MO,63020,Regular School,High,No,-0.28375604506981195,-0.3093384815384629,-0.019647270758374066,222,44
291077000363,0.0933628318584071,0.442065009560229,0.662889518413598,36219.0,21.3,0.370860927152318,2016-2017,MO,63841,Regular School,High,No,-0.054673363961463724,-0.793988663665951,-0.1693199319999711,245,70
291080000366,0.0524600847181492,0.566005176876618,0.819737592698232,44434.0,20.6,0.318007662835249,2016-2017,MO,64840,Regular School,High,No,-0.777629910875087,-0.04244565272825035,-0.39496095470423676,202,29
291083000369,0.0807174887892377,0.433185840707965,0.731327800829875,42583.0,20.9,0.362179487179487,2016-2017,MO,65459,Regular School,High,No,-0.27817995456957767,-0.847829782637656,-0.20638271363373775,162,47
291092000373,0.129700272479564,0.384651823780199,0.535622317596567,30385.0,19.8,0.547568710359408,2016-2017,MO,63935,Regular School,High,No,0.5875913354013376,-1.14212824942673,0.5850804903363763,159,19
291095000375,0.182608695652174,0.417467948717949,0.566905005107252,31267.0,19.3,0.5,2016-2017,MO,65637,Regular School,High,No,1.5227483503654349,-0.9431392543573069,0.38200027205828885,194,58
291110000383,0.0715953307392996,0.423906705539359,0.733798604187438,29262.0,21.0,0.558558558558559,2016-2017,MO,63937,Regular School,High,No,-0.4394142076521196,-0.904096200010726,0.6319983225471715,236,51
291122000388,0.0859598853868195,0.328333333333333,0.547700170357751,23800.0,19.5,0.465408805031447,2016-2017,MO,63845,Regular School,High,No,-0.18552053175029246,-1.4836298691063006,0.23432362975208684,127,28
291125000391,0.0927495291902072,0.534010600706714,0.737874097007224,55357.0,22.0,0.188524590163934,2016-2017,MO,64454,Regular School,High,No,-0.06551349598717592,-0.23645297601210116,-0.9477497619418385,263,43
291131000398,0.0957568807339449,0.44281914893617,0.459532374100719,25108.0,20.4,0.427807486631016,2016-2017,MO,64744,Regular School,High,No,-0.012358521335704314,-0.7894157460272764,0.07379617608330873,157,36
291134000402,0.142322097378277,0.422950819672131,0.449007529089665,27740.0,21.2,0.444833625218914,2016-2017,MO,65026,Regular School,High,No,0.8106822420642,-0.9098924592729509,0.14648412399567945,128,41
291140000407,0.142767295597484,0.484300159659393,0.669565217391304,40948.0,20.0,0.422413793103448,2016-2017,MO,63343,Regular School,High,No,0.8185511259351613,-0.5378849923524933,0.0507694332805795,197,33
291155000411,0.0663589151759954,0.486986986986987,0.797860962566845,53375.0,20.4,0.326347305389222,2016-2017,MO,65032,Regular School,High,No,-0.5319679156187208,-0.5215927253387252,-0.35935737374890175,295,64
291165000420,0.0201472297559086,0.549115543846443,0.598582474226804,55114.0,21.4,0.341191066997519,2016-2017,MO,64024,Regular School,High,No,-1.3487600103844595,-0.14486027694549616,-0.2959864241329711,260,59
291170000429,0.035497572815534,0.559609455292909,0.691364333163005,50868.0,22.6,0.236702127659574,2016-2017,MO,65648,Regular School,High,No,-1.0774425124601306,-0.08122775186702032,-0.7420703403894676,219,34
291173000431,0.101867572156197,0.416527824058647,0.755715218811234,36906.0,19.5,0.639784946236559,2016-2017,MO,65649,Regular School,High,No,0.09564802293716106,-0.9488399414905183,0.9787698119349717,150,29
291191000440,0.0967177242888403,0.393707668778676,0.749500998003992,35028.0,21.2,0.367066895368782,2016-2017,MO,63640,Regular School,High,No,0.004624400036041387,-1.0872158093025623,-0.18551740292009886,155,33
291194000445,0.0426026336173509,0.532040180117769,0.739565943238731,71441.0,20.8,0.195652173913043,2016-2017,MO,64448,Regular School,High,No,-0.9518604774618695,-0.24840112691663496,-0.9173206993789068,350,92
291199000448,0.0454873646209386,0.67842605156038,0.703337453646477,36088.0,21.1,0.318918918918919,2016-2017,MO,65248,Regular School,High,No,-0.9008728223301247,0.639247171168012,-0.391070622530404,301,87
291201000471,0.0776699029126214,0.768815677364385,0.581545064377682,53416.0,18.3,0.474860335195531,2016-2017,MO,63033,Regular School,High,No,-0.3320460715378612,1.1873478636647468,0.27467407848785946,256,49
291201000472,0.0876838765503317,0.714131315860578,0.608323831242873,46351.0,16.4,0.687598116169545,2016-2017,MO,63031,Regular School,High,No,-0.1550489672314473,0.8557552041933054,1.1828936764079485,227,67
291201002691,0.154373236598146,0.497931034482759,0.563753581661891,36875.0,16.2,0.725423728813559,2016-2017,MO,63135,Regular School,High,No,1.0236862725000122,-0.45523068480814033,1.3443786864956664,135,31
291203000481,0.0833649109511179,0.628130360205832,0.576952236542835,53734.0,21.8,0.272522522522523,2016-2017,MO,63028,Regular School,High,No,-0.2313867360649041,0.33426633939861694,-0.5891460009946694,253,60
291218000485,0.0490856592877767,0.355466514024041,0.764604810996564,37500.0,22.8,0.377906976744186,2016-2017,MO,65652,Regular School,High,No,-0.8372729208810951,-1.3191008648767337,-0.13923895485546925,244,90
291224000487,0.0826552462526767,0.524437548487199,0.872740419378163,45017.0,20.9,0.574572127139364,2016-2017,MO,65653,Regular School,High,No,-0.24393006813236257,-0.2945016348504596,0.7003634091393883,206,40
291229000496,0.0684326710816777,0.559075071270193,0.867558528428094,67989.0,21.0,0.404554588077696,2016-2017,MO,64058,Regular School,High,No,-0.49531425508162175,-0.08446812652621986,-0.025475039766933397,323,123
291230000506,0.127068873465029,0.482004555808656,0.510579576816927,47959.0,22.2,0.291806958473625,2016-2017,MO,63010,Regular School,High,No,0.5410813262184151,-0.5518049754157641,-0.5068169356756843,260,81
291230001981,0.0685920577617329,0.536338028169014,0.625882352941176,59090.0,23.0,0.203003337041157,2016-2017,MO,63052,Regular School,High,No,-0.49249709359753857,-0.22234002231331496,-0.8859371322950882,352,69
291254000516,0.159223300970874,0.494905956112853,0.538893344025662,35299.0,21.2,0.5354490481436682,2016-2017,MO,63645,Regular School,High,No,1.1094112185334077,-0.473574023821376,0.5333392589758262,181,52
291255000524,0.121825542878174,0.474322239365219,0.661135371179039,41089.0,20.6,0.37620578778135,2016-2017,MO,65251,Regular School,High,No,0.4484053951275099,-0.5983886726616962,-0.14650166648449453,298,63
291260000526,0.182608695652174,0.417467948717949,0.566905005107252,31267.0,20.6,0.548701298701299,2016-2017,MO,65655,Regular School,High,No,1.5227483503654349,-0.9431392543573069,0.5899157336287131,153,41
291263000528,0.0921942224953903,0.361516034985423,0.732777777777778,41688.0,20.6,0.557446808510638,2016-2017,MO,65656,Regular School,High,No,-0.07532854848685759,-1.2824180420559308,0.6272520420468886,145,39
291266000530,0.0625312656328164,0.467613873798579,0.766901408450704,40978.0,23.4,0.342465753424658,2016-2017,MO,64640,Regular School,High,No,-0.5996216672614461,-0.6390665688239096,-0.29054453605352454,258,37
291308000546,0.0342242503259452,0.626764886433395,0.594709494567785,63377.0,21.8,0.182174338883448,2016-2017,MO,64029,Regular School,High,No,-1.099948502755206,0.3259864387617709,-0.9748602386904843,337,80
291314000556,0.145747126436782,0.62876254180602,0.608465608465608,37823.0,18.3,0.635181975736568,2016-2017,MO,64030,Regular School,High,No,0.8712196718051595,0.3380997347663336,0.9591188218870378,242,71
291317002285,0.164862914862915,0.455545902114104,0.575732899022801,47585.0,20.3,0.347432024169184,2016-2017,MO,63050,Regular School,High,No,1.2090914618025237,-0.7122438121021825,-0.26934254551801806,283,46
291329000564,0.0649281532730176,0.522598870056497,0.78150406504065,44526.0,21.6,0.435754189944134,2016-2017,MO,65332,Regular School,High,No,-0.5572566494361696,-0.3056509333698696,0.1077222218227437,236,29
291338000569,0.120149253731343,0.451776649746193,0.763297872340426,38302.0,18.8,0.526570048309179,2016-2017,MO,63944,Regular School,High,No,0.41877696432636824,-0.7350996411275906,0.4954330552789972,205,43
291356000578,0.0476078799249531,0.589683718955636,0.654045643153527,58640.0,21.4,0.26509186351706,2016-2017,MO,65255,Regular School,High,No,-0.8633926888659608,0.10113526372519281,-0.6208689516775444,196,54
291359000580,0.0625312656328164,0.467613873798579,0.766901408450704,40978.0,21.6,0.315555555555556,2016-2017,MO,64644,Regular School,High,No,-0.5996216672614461,-0.6390665688239096,-0.4054294849174562,204,37
291362000583,0.0733282674772037,0.3456749672346,0.606837606837607,43641.0,19.7,0.613526570048309,2016-2017,MO,63125,Regular School,High,No,-0.4087845299984685,-1.3784744216114824,0.8666676185467651,216,34
291365000595,0.0551282051282051,0.540458937198068,0.648609077598829,44673.0,21.1,0.391595033428844,2016-2017,MO,63401,Regular School,High,No,-0.7304708505853382,-0.1973518328784109,-0.08080193778436415,215,47
291371000599,0.0474631751227496,0.573396158028271,0.945121951219512,65348.0,20.9,0.259036144578313,2016-2017,MO,65256,Regular School,High,No,-0.8659503479826975,0.0023714582113974923,-0.6467220116957727,299,71
291376000605,0.0595238095238095,0.538720538720539,0.621387283236994,45582.0,21.5,0.277056277056277,2016-2017,MO,64701,Regular School,High,No,-0.6527784901053065,-0.20789305816719503,-0.5697905075752029,316,60
